sa-hash,a-hash,artist,song,count
9de8f04f093c4b5b9b0e695b2e11e7de6230afce8062f6bf00cff910286acfe2,7ed2e876383c730cb9bc902f4b76f9913eba5ac59846296b955abbf31be5dc2b,"The Pointer Sisters","Neutron dance",15
25a7aaacca2909da63a572472ebaa1ad14a7c6d48d4c532703862837fddf38c8,b1ef2133a7fa8eb26423cf550e23c65c484eee7ebc9d583cfb6e1d77a1c0ec1a,"Amanda Fondell",Bastard,7
729495acf9d7142f4a1c1e51a5c5b849dd7b1886cf6a8beccea4c89be4768fd6,3826ba0a85bf1e04a09bb6a9adad20d5938f008108c53bc5c5e4dc64ddb035b6,Panetoz,"Vissla med mig",33
a4a9a336659126a478304633403ae9e50605ff04aa0918b5abef23ebc16b0e23,bc5b4b89d427e6b62b628a7652acb79bb7d37e93c81cd63be31be6a548d2a003,Abba,"I Do I Do I Do I Do I Do",11
bb180086585d0c2d465589dda3c61573750093c583e29abc0307ae68bcea81d2,3343d7b6cc458ac2f7aa9e78c4176cd17604c1428a744edbb2bc319b9dd2db74,"Peter Lundblad","Ta mej till havet",28
4582e1668cd0f4fbd2a8ae649eefbe4853325a0fb078490b643ab00f0573d9e0,efc7f956c6f04cb5192d073bea8bc28eb371f4bf4c0a963236e79d3fdccd2788,"The Scaffold","Thank U very much",2
063a56e9875515e959de101bdb7f0f3c6dd98cad39fcae516f5f7158498d645d,116692fe957cc37cd58f43d77771b3ad4f4ffe4d461c0e169baad47ea7fbd3c2,"Bruce Springsteen","Dancing in the dark",34
4216476fd4b31c22041e96022032085a952d1887288d4a5168897aa759745c6e,6d9faf91bb87eda572171553fe30676f3b446fbf6bd21cb5643a297ecee75a58,"Benny Anderssons Orkester & Helen Sjöholm","Du är min man",19
875ac80e74546c5c542b6d5305a20266ceba0562c86c3d00e62c11de6a362db2,517c2817f0ddac232b1af9075dc5a129a49e1c7d8806ab33909181a1dbf5817e,"Louis Armstrong","What a wonderful world",10
a8a68410374198f412f7d813bd42d8f03657ef76221a20c3f09a55d7bcc99810,6e9381cb1222aee2b5827d6bb32396e7cc616558485303617626c1b10aa074f7,"Anita Lindblom","Kring de små husen i gränderna vid hamnen",5
7fe56a4e5c8d067a48fc2e19874e8ea516f0298d4e3d19b13526190aeabb3252,6d7613d243c5e47d47c1c5c70afe37288009a6d57e6e58df4c66e1720e0b2b0d,"Mark Knopfler","Darling pretty",20
1b0f40a519e8e9bd52a20f55da214529206880d40429f69a0fe191372c85b8f7,83253f6f7527c7906d351e247dfc113efba0392940273fbac7e0196cf7a01703,Fernandoz,"En helt ny dag",13
14e67e2ee75436a9ae1c75b32a342cebdb7e7ef06eac366306e2387927041787,7c98971902d806ab8d9b151eb3837ccbb3d706282a9026c5e91e228bbc35ce08,"Kid Rock","All summer long",26
136b60375fc76db40517f9101ee05f79eecec74b8f6bb44564aee798198826f0,76dabe8e355dd051fcc48c79501f61458c9204319bfcb2919bb902308d981b9b,"Bo Kaspers Orkester",Långsamt,11
c80b40f07a04fa85cd5e9a0d7d0f4377057f011ad08ffe2dfad90d383da83577,3ad54b4a46613c70d1539548944c9fbe84472ac73f23b35901fde48c6d8d6c9d,Eagles,"One of these nights",8
80236104f3070bc0614c212c830854518016357e0818310cc23e2588b3a16471,690044fa6191d30ef8348b91bec4e939d367a1d3a389cbe01a11319a628707ec,"Green Day","Stray heart",2
1797ecedfdf26611719a3044d1734649117fb8ef04406092f70c0f0a2a259901,43cc6268c1f1903e15bfe348eb5c469c4f75881e17c6b41f6e4a775f12a05c7e,"George Michael",Faith,19
d243d6aa41925fa9a5dc74f8adb45170b9e922c4de31217721460712ccb5a61b,a13192b1d26f7f8aa48b0041db304c7576e046f489335ef9eb965650b1ef43b5,Kaj,"Heimani i skick",15
ee2473e8ec8ab06e5fde86291db99ef4b4321a608630bb78ca8aaf64b0a4bf75,0b7ba53c7181193886b2c7f40f02d4e04178e827e1067e1fa9408ebe10eb5946,"Addis Black Widow","Wait in summer",16
88110445323df6883188690c375831cf6b641db44146c5c62104be646f24d699,0450c07eacd2226821ef7dc58ddd2b487ddc295e5ab229b1a6cc1329dff6ac28,"Eric Gadd",Tvåhundratusen,10
09c18fbabaf7805a418735cec08468ae0c15dae44573c7024aa44011f852c59a,860235ddc8bbbd1171c6773ffe0bc6189ee8495b6b387483b95a506413aa0ce3,"Eric Bibb","If you were not my woman",9
93263d2ba1cfbbed3e6d65465536cf5b06ae02c7146188680f89c694cbf78d92,3ce64935f4cce7acdc6a95e654ea6a77621455a1f3181a4d10c87d2c449e5e83,Albino,"Vilken underbar värld",7
aff9de42ac72ddb4916a5ad29dc1e7e9777a64e1b40014d846b67cd1e3b7d154,64a06e1304dd4e68bb50575f2fad52c65a725d0540895d0baccfd252b7bc4257,"Salem Al Fakir","Keep on walking",35
c2e0d63b4ef0769c3f5b313d10cb9fa2cf7e5734a9041e38e2db262cf8536098,234432f294674311ff5ebb72836a1aa028d75baed977cacf190515050a982c84,Beatles,"Yellow submarine",2
d65952868ab1cc94f3ce4652346c4a29ed2e6e6e7cc30e532f428cb445f84853,e4b86d756e9e2c6c763919478befd6735ea676cd9638004ea86bc3b18b9a01f9,"Peter Frampton","Show me the way",10
a4c6cbb39dc3842b9636b66f1e9fb2894ac823f0d3aac32c6c3a566b3a731c31,46b86b74968ec9638533413264459f01b84f232f023cc0d0577f55ff3f7cd9af,"Jill Johnson","Scene of the crime",18
7985e913922edd68d2da0e23037ae739400a5ae6f290363507ea5eaa7ddab1cb,58efb1faec0db07ba15f21568b852ea59b3fc07eb4d8e255e26fdcf5d9c2487d,"Sturm Und Drang","Goddamn liar",7
66336dda2eae4027b43935d52c01e5831b0605d030871ed352abee6e9d9c7f20,0f1f5224601dbdab6a9bf00e741d0ca80f27b815933d24450d3f708f7a3a7e4c,"Magnus Uggla & Carola Häggkvist","Jag vill ha dig baby",15
ad8613523d019d41d19c0ee9bf32f30997f4003823e0db9474391d862abafe13,153f6e435589b1c8e8d9d55a901ea79d7d9810208107516b1993cc1b01a57b84,Queen,"I want to break free",12
d29a058c0cdcffed06264de331542523e240ac5e9d379915f3e0610066336de3,695a244daf3deff38cb7b140c8cfe68e7c41a470cdc5ca54cdc4e2591ed373ee,"Ike & Tina Turner","River deep, mountain high",7
4132417f51f549c27ffbb07fe1b9380fbaa9d3c1b758be5ba65cadd60b519bde,bde3ae185c6acbfc68bbb7c95c1994cfd8ce9f59d5a8ee9d518a51dc563c04b8,"John Fogerty","Garden party",8
df4ffd76c25a98b1f8a79b8ef20e363fca873999b0bba428b0356b09e0d49a4a,0925d6029ef7adf7426d69b7799552a00409d5909857cd271d739692de311056,"Eric Clapton","After midnight",6
3a99d47b1ce8ac2e46444e05cce9fc3e597f32799355c618403c860d598d0c0f,121c23bc6463e6731e75376ae1669095d49701a419afb108f69954686ca05566,"Procol Harum",Homburg,4
1dbedeba57e5f8de5d19f2173aeffe0266dcd0df36b174092f9a744f144dc0e7,8880ae5cadf0220bca710077326b33f41b54ee02939f091207d419cc63a99c9d,"Jeremias Session Band","Mor sol",10
538c4c3650ecc2764b241ac036da48f6bbe084b477970c35fe04584069102399,c862b85b311cc7a3489fa07b305e9226df3ca1f2ca4546cbfe33de06f8bb3c22,Loreen,"We got the power  (remix)",30
1dd8b48cb5fcb4e9542f79509abf4a06d7f43de93f3fdb245dd454086f1b3f12,e9e097b8e3ee8312f2859f93104c1bc59f9a439220cd9e95b7d5ef7cbc57c6f6,"Eros Ramazzotti","Un angelo disteso al sole",5
05a817ddb19209c8303ff9ea5b71cf41aea6dec86a78f14bd1f9bb2c1bc0f966,c4aa0ea026539caf24b77ff6a9da974f81732c4a5c683b397a33149dba02cca6,"Billy Swan","I can help",9
7b9277fb0b8587bde79d71c5b45ca2d817011d78e56d13b2bda62999e0312e5e,5310fa32d7fc2ae19c1dba7510d291ccedff20ebcbee77ee9b49735420c95673,"Derek And The Dominos",Layla,10
46036447ffe22f8ba8fc3465dddb869d3c1ecb198cbebbdc8b44f0774c29b544,4de1d1e90dfad775e9c3ea24d0b4f3e2eb95c263a983ded829e1e2e49a488ea5,"Anders Glenmark","Hon har blommor i sitt hår",21
9ff6b243e9f400e8a62a74cf352b04b97d386e2f9d28f8b3f17fe8cc0af21f0f,6ecc3df6bffdd06c58cd4f6e276929e119c8f653c53f5a6a5a5e66dfa1c3fc93,Move,"Flowers in the rain",4
4f233b8ff491e7629ae4675d861e2b7aa32cc97874fc986ae703eac277f14746,bf93e917571634a33eefc652cf3ab71e474583fae001948353f65d90d9578bcd,Fame,"Give me your love",1
3db2972f6fc4e24929afa5ecc35797d93b9062218a530d38989167c8d76c477b,612c473c3ef5aeb711d297480c2a2e54a709f377fbe194eee7d69c3d7299de7a,"C.j. Lewis","Sweets for my sweet",12
4f2603997b0ecc935334e739047e3d7eb199fc47a9cd6f06eae8bf0642a79cb9,d96d14f5564eeb355178395b04cdb970c3dc8d01f54d1b7adf0288820457899c,Kent,"Kärleken väntar",32
6661dafb9231a429de26eec8175388bb018db3b8885a72355790aef3393e1721,670326d2505965287787710ad298cf67b8c569ae0b01a7afb04b06d7a49bbe05,"Celine Dion","Parler a mon pere",2
a0f7a99376c5c24e93c40dbcda01a1b2e0231f5e0f7e423c88797333ad26c585,34e2586813360c2fe381f4f42ac0b9b85930de4d7196818abc18576507cd2dd4,"The Corrs","Summer sunshine",15
2bd6152f715880888b1cf4edda94e31448a7ccb8c70fb63f78cc4cec5822cc82,18574ec8cb0cb52e773f18582c22ea3e3d96cf5e6a73e387dbecc22df04932c2,"David Lee Roth","Just a gigolo /I ain't got nobody",20
8dbc53406029c78bef5a53c096540e3293ee91acc8619689b6e417597ed6a0bb,1c489fdd11a0870eef9f9d94cd6aa02e38c38fb3459f656b685df068cb3eb00a,"Jessica Folcker","Vad gör jag nu",16
4c60a603d8983f5157efebee9bb6db79778cb3eb2be1f03bb31dbb5b8e707402,1b82fc169b95d6b2a1fe634114d9ef917ffcce32c81306bffead91a1760b69a1,"Gary Puckett & The Union Gap","Young girl",3
a7fb8d5596db2b9c4b5bfe56776e4f0ad790d6ea7ea522975e21b40c2d617516,301b4b62c4bc808edc50bc3029e23af8f637f10c5b674e61b4b46238ae4f2d80,"Pappas Eget Band",Solkräm,11
e70e490aac329c2d949704b988094dcbd49684d93368bc58f1bb5c195a01f659,f28c0ad0b625dcf03d80ae20c2cd86d332e44760469c34a6d2a92cfaf058ba47,"Van Halen",Jump,20
d9b34259cbff122a283d002c1856ae3a7507a42b9745e80f7e7447d5e72a21b1,11e3fe207364b1db086520fd393c7c1a482059dc67e90d6f4a89f5a825398a0d,"Peter Svanström & Sonja Biskop","Ta mej tillbaka (till den sommaren)",11
8ddc3b05ca92472bd4474356294633e1486e7f488e2486952c22e35c0117606e,d94d182f2b98f25034370b9efa6c9d048f6cfe28d9c16faa90c712ac1cebc599,Diandra,"Outta My Head",12
783a3362a06db020d63212f6f917920a1cf9d814d221e6682b12cfbb966f5268,7e80466af27045c9fa526384b3fbf7c74be6595a999372e696882f87d4b2ef31,"Mauro Scocco",Nelly,7
e0eaa51943249a745bd343800f1c748f8eef355b603ea9922366dddaf3ce04c5,6ded4ad86d23717d77b27cff0f3cded35c83adafbb2c2fcac14557256b48e148,"Niclas Wahlgren","Utan kläder i regn",9
520fca480b05a31f215d2160c6577a9eb3b7d095b36e5a3194cae50e6f09f47e,b0e8ab5de0ac80033daccd294c01696804130493e33580daad1aea60c1127251,"Bay City Rollers","Bye bye baby",5
7fe79808681ccee669f61b230f0c8598832a211472544edaa07294820004b62e,4d51a27dee58d2505460c2724a3e9a876b1a0ee9390ca9f4546dc53ad3d6fe48,"Lovin' Spoonful",Daydream,7
308eb7ad9e12d07147c7cd312b9b7775c39c79d0e6fa2e6df0bbf9637c26296f,142b08df01f1e9350753dcaa908a998bdc3b8dd77bdde907147720fe593270a7,"Right Said Fred","Deeply dippy",9
0d646a79420534d96cb7400395992f4bc05489535e436e7448580f2c2d16e9d8,72fd36c27d97213499fcfede9eee540bd5c882ff4f027ba554174c99a168d6bf,"Eagle-eye Cherry","Save tonight",31
d40819ea8c81e8ef54fb75de817f8efae9aed745554a67ab60e59b8d035281a2,6e23ba80f2144b73a6b50313e363bd97731e889f73745b63d09c4c7c2245e19e,"Peter Jöback","En andra chans",10
d74f73046e4df65cb5bd0c236c89f15f98b2ab3cea453b55948b78e7370e9a2f,7b16ccd9ef7dbd53e10fd9ded856b076f15bb2275708c97fbb6611c3341829e9,"Emma Nordin","Ljusare dagar",8
ff1299ba25ff2b4cd20bc13ec573937cd0429cb7c31d203c48c0eb9014e1534c,0f94d8b0fab39a65ad261a8fcc7997a5fea89cf3e931962a121c3cde2363200c,Gabrielle,"Should I stay",2
825ef4d0eef49bc24f573908bf2bbe481a239fd23f3f311757bf452b3b6569f4,2b6f10a47f04efd32c0d1044a8a18c8e08f3776f3138996ff18f76ed27a8d99a,"Ulf Lundell",Alperna,2
a987dcfb207b5305cd6cff122e7f6604f7b8341666f38db088e4d9f3f13e5fb1,98a69752fe13f3a033f1d2fa099299e466c2a71f55918a4dd45038bd3e51fad0,"Glen Campbell","Ghost on the canvas",10
d46635356acd49fa912536e8f4c87e1795e541c8989aab102a21fdb444652643,44a24fffd883961f69d82f7fc64f75a6dc9b978fa162cfbdd9831285a0ff27b9,"Elvis Costello And The Attractions","I can't stand up for falling down",9
8078fa53692c167b7926cce118461f382e46bebec8223a3f130362ba8fb16a8c,861a493f38edb898e171e73026f560f3b451a87cde792699ef970a160b63c4cc,"Bonnie Tyler","Believe in me",13
eceb7965898cb82ac90f668746bdef4e64323df57f2c0e85d349b8ce045c08de,2b1db4a86f156df38ccc5a3cead9e73777ea9938f21c05573f898d53eaef9e05,"Ville Valo & Natalia Avelon","Summer wine",21
9f441a395e8440dac176d7f9f24a4bc0a82fed5cde30aead3cc9dcd5fad55da0,3ce64935f4cce7acdc6a95e654ea6a77621455a1f3181a4d10c87d2c449e5e83,Albino,"Smällar man får ta",10
788a41532f44d9efdec8e9d6e370370599519f8ea2d9750843c1a5a9bbbfa42d,4b95ce6272018a31e4125bf2eb44817a30edbc954a0cf02d72c7c3cd08859373,Texas,"Summer son",22
e6d3cd40df6986aad9ae946eab05b39dbbdc7fd34de8451fe1b693cd896dd4b0,91e4ecbe3c3a1806e8cc3f965c7e82a8d4c21c64b8a078cf796fdee731061936,"Steve Harley & Cockney Rebel","Make me smile",8
100d4834e410590201c42dd0464ec17d4a06cd07464a7409b2bc7ac201c02346,2d9d26942845e4455418a677765a083f0d986894a59a3f669f06a9ef1a93d5e6,Volbeat,"Cape of our hero",20
4de161c8f740932bfb048349dff9b624ee924a388b93e294e4d8a1a10d23c781,54b41964f4005057a8976e77522aa10fe38f1b1ddd06d96945ac77871745215e,"Rod Stewart","Da ya think I'm sexy?",26
d329dfc7447ca680ea277c606396052c6a1278df46ab8bcfe159806f27f9744c,199e3918a2a0cdc793232299a9e8ed81d7918381fcf0bf4e89e06faf0a45766f,Madonna,Masterpiece,13
daa93e245e34303dc1e9db952351e7066d35dc3b8207752f8bc191c0e8a6a048,840af483f32127e2220d797b0335c5f676bf479dc236f0e6981ae54c4e1e4adb,"Håkan Hellström","Det kommer aldrig va över för mig",30
0874d3582b9cf82e5d61720496b8e6c49fc6fe296d213bb6a2ee5bf93b12e2bf,1349a152fabc095310fa29bbe2a9645f5a3b5a97ba9db387be7b6086c9f68e9e,"Emeli Sandé","Next to me",24
1f0bb298ec499269977177fc6491ebc5b481c30796e0d8143497a15551dca52b,2bf46306c4d23e82f5f0b5e5f3348644ca3e5458b9dc5fe4d066860cd55548fb,"Kc And The Sunshine Band","Boogie shoes",1
159e2f8260a5f9668ff72705c9fb47f50ee1e13745529310a9e7797e4a32c85f,b3d60509901a9912f651bac21d52c7ddffc9bc8620f5052fbddd39e3c59f84b0,"James Brown","Superbad, superslick   (part 1).",5
aaea18ea653bbb2e75ca6d8080384288bb754171fc0bc84c73cbf454deacdc3e,fe862495e3287d89d94674079e5b1ef9635fdfce0d5f1ed4091b18583f72ca8c,Joy,Sommarplågan,7
a72e995bbfb550137b0d77eb794e05dd2531bdeac4e6f333ae74691158b40294,a8c34f337095f50b08b9591d1e019568417db6b69a3d71f0f47d4dfb6c39dcef,"The Rasmus",F-f-f-falling,25
0e8ed45a505cd0e213afd7786fd3026ddbeaa7e2e792ba70011d607361eaef6d,6126483eeba27c2d685b1a9a19f226d45798527584c4510597f028b38c28de75,"Cliff Richard","Living doll",4
fef3535f9ad47d48d57d5e2f9bd613a6e7ff2c523196f9ebdb9ecb6aeff184b0,ca129b6bb2b21dcf285567246634f5d130bd8a811637317b27d6099184f6c9ea,"Björn Skifs","Sally var en reko brud",3
d6388473369d8077f31b5fd19263f6fae44bf3067bc18fa235b9af767d27d039,7c77c3549a78decb87a7a4be9ef6a1ef54cdeef9212242c23f8392eecdde3d65,"Mungo Jerry","In the summertime",16
6afaa7beec3e3285974adb685e120cdc43d8da8195cff0abac3e00200229ace5,e0933f7c4981d15791ffd40feb3b979b9c997f22976c09d4245b46b15f5dfae9,Sarek,"Genom eld och vatten",13
69b396ab77e048cb2f69148da9d1d496a28a1cc237134d3fff3953fcf34cc025,74a80c41603fad18cb833c8f7063355a42039dc744512fc871ec75c9a64540fd,"The Doors","Touch me",4
8aac8ce0f809e52b8793535b1f1e9c5aa7181eadc5a178756a1e8f110ddb4626,6f95ee01272881b3df051458891e37efdf81731240db6fdf4db6cea7e03e0d79,Roxie,"Nu och hela livet",3
3f36e3870c8b71050897643e5e87676bf22ba27270303dcf2d49af21f474cdc4,48e8e8f494b873e9334a192f75ba61d28f0aed1645948b30d85e7748d33eac3c,"Satin Circus",Emma,29
6773d552328386a16f901806b2b14bf71dbd4791825f6bd38ef1cfcaaed40f55,4cc41a7ef5f5919a5f1d4d298750e21422c5cf0f132f561221aeae773570d91c,"Sting & Aswad","Invisible sun",9
a2201140711f42648d7d70a8bf4e748e02ee3aeb5c720f08e3b31b0467a5f248,9e499e4cdaf42f925ad7808ad0e28c6fd652eb11599b9a933a1326b521cda783,Cars,"You might think",11
ae7587d609779c43a4b51294526b3aef8c16fe3843a54eea8d4223b7a3aa3e9b,d6b3b7b28ab85eae926b19a0e7f57ca8ab1f3d200c9fc85f0e83cf552923018d,"Pernilla Andersson","Som steg på månen ( En strippas berättelse ..).",24
f8f261a81112c9958144c19481cbf83c41085bb03d7ebaadd18d736112ee9806,8874bf2388b13f92ffe01f535518b9bd9c4332a152e638fd05eb451a01f69c4b,"Robin Stjernberg",You,4
45a339aad2eb66a7ef3ff2afc3a228d6401f723d749d014727685dbd9e8bff5c,6c7061eee7ae27fd4a656ec4d7271693fe1b3c74d0b1bd24c22e12ae015b1562,Righeira,"Vamos a la playa",10
fef2b9ea2bc780c8b3fc4267fde1258ee0e857a35e7565065124989125ecbb27,4be5315c00fedd738801585d5272ff1b56717f07b3fd7cddb7d345d18a68ea4d,Blondie,"Picture this",6
890585e9acd78872ed32daa57f2a04e3d9d3c5ca14016fd076ed261e3a157b9b,1809b4edd27d71758e55e6ea7c9fe9cbb722f377813b328be1daf3354e629c2e,"Oskar Gyllenhammar","Krossat varandra",11
32b0387cd6023f62ecadd1b2dc5551617a3ac06b8863b715bd0ce3a6ed466c4d,691a65a6c10586935af6dc0f1b09cabe5088661d916f8cd7afad0df56c3977bf,Eldkvarn,"De berömdas aveny",31
ebd915d3aac1ca5c8d7147400eae9ad652ee0e9465d1c80ec20eb783e203408a,1acbcee3a39de272f1d86f5408119ddbe4b8cd6db49bb38d970ce52fce7decf5,Nickelback,"Trying not to love you",9
ee425b3e54b71bcac7e8b8a28707ef2b0184775e1984e4aa20bbdc7af3b9dee8,966da05e3446bfa16ad2352578083d2fea4b1c3fbe6850e3b6ec2bbf537face0,"Burning Hearts","Trade winds",13
8dc8a3d75b94d2430b03b7a2f5f859c95394e8ba94d89a96f49d16c10487c436,3ce4ba55109c784ec81c39042e89a5bd4f17a9cd54e1f355aadbb4643dca8d5e,"Alicia Keys","Brand new me",10
96ea15a5365116920678d2a0479368c0055a08b26bfb3cafb70b8236d7c44613,fd395a64fac2181fafd6a3346ba7f7616a9dfd3ace3b78c3f8aeb4945a3a17e5,"Phil Collins","(Love is like a) Heat wave",16
3d3430cdf92551614e2b49bb5a1248af0e84f1d23f4598a7e3584c12f3869e80,77c2e9a6b3aebd7e1c2305b4a3e20ed314c5d93acbe8b21d939f61a1a8f76ebf,"Jennifer Brown","Öppna din himmel",21
abb564a17c131284560869c3eefad0b8b30ff497fe5335301033085aeec6a620,b98add901daf53506a32b7eacdb34d6284a8159456cced04b0cfe7526b21043e,"Norah Jones","Come away with me",12
7d1e1abd512f8e10cc2ec9304e9e644ff8b600c1a3fd4f50d7cc1ae0a76c7cb4,95dbe4478427f4721e14ed15de06bc4df50e0c95008947ce8d479dc1f74a3810,"Tomas Ledin","Här under sommarhimlen",5
c00bdcf573e9a056a96a04196114437ff7fa78c338fc17f652a32dd4bcb52dc2,04a2977c024342b7c26158e679409ffbb202a6ea8669ac163889ea596921c245,Cher,Believe,34
4c1ffce2e90eb780a26ffc5d1d86e3d8cacd90737a8b4c2039ad37e9d750dfba,9ab5e1a4856824841eb86f649be100ce6854b9066abcdbe2374639afab063295,"Peter Lemarc","Det finns inga mirakel",26
d4366b598e20eac555791d99e052f3586050e8e8685f1265e0cf3aa770e4899e,f60a5d399a37918870fc8c89fa84303d0ff0968cf55a25fa06179e2ae3bb7afa,"Barry Ryan",Eloise,2
059ba4ca3930b07660ffbafd32716487c35f746ee7db7c6824722d1ebdc384b8,d22de1d8a9878dc39a9ca5ff6f48b467bd28bf7144c0c196e20bb49aae640fa4,"Susanne Alfvengren",Sommarkort,14
62d539348bcaeec57ca604b2369348dac0e830e95fd37092efb34134cce5cea2,4cb63eddd1e7f5bd67a10d07400a475fb482aaa3f27db0f769d87c97edca102e,"Manfred Mann","Semi-detached suburban Mr. James",2
aa6dac18e7b363d75d470176d10eeb72fd21a4427d2b75bb3cf4e5a3fd2f9ea0,df016d8925cac8fae01fb3a37cbe8641977385a319537b3cecf91cee982adaa5,"Army Of Lovers",Crucified,35
630c2697c7849fd1d8f2b8b307dd9283a93f7268e1bb5d7204b02e088b8a1be7,c4574ad5230c788abfac05618d7fe0e92923341bc0d45ffa050674d90bb34f47,"Marika Forsander","Fält av guld",9
142c740049b407eafe154aa3e2f48a9fedd9d1f0367033fa33ff8e305d6b44da,3660c18448108c3715515dfb32955905e0e51034b56b1786998d4e9c26360b0b,Travis,"Why does it always rain on me",32
509807bb460ac5a00373829ef9dfb28b1b5006e7f3154cb95ab554bd6181e03e,693b005c5da8551b9c0efebe4eda8f34b245a514941f40938817f8bdda4b8af8,"Elton John","Made in England",11
483d3cf786c0dddb78aa11250858c1ccef2e8558c796662ad02ef898d5141870,9a5ebffb223d47f357fd3576e36d9a80c2ab59d086dab44a86a030662852498f,"Annika Cleo","Annorlunda illa",5
de40222dfa4646b8e4f1b3b6d4c3a9aa78fdb926ad21051db5aeb496b2ac014a,db2dfeff59c408f8164e57de182e137081e639659294b41c90823332c0db8322,"Christina Lindberg","Början på något stort",11
98afb6a0e05d39d7c0573b1139f46c96601a5c4a3bca52c9982e0320b02d29ef,b20371f3e79736b1e45997a0195caa028575b516a5817f951662f68e2400e658,"Lenny Kravitz","I belong to you",7
ac45eef9545959ceb905a0abb9f3f7cdcc626f8a1278729a032d7d33a63c44d4,2df44bef2f85de6eea2687503f80edb554aac1a9e44110c9873b093173dc5411,"Linnea Henriksson",Alice,14
2101acda42895552d6578dd364656b4fe3fccb322e5840540ad27e02ccc9fa93,ca10d944a805f6f60aec5d91bb1c6e68e3828520b8555c756a8743ee346411cf,"Donna Summer","Hot stuff",37
1465bfc64ed095723de6c02bdc7c2d3179e50286e7cdc86f741cf0432e514c9d,2e59136dc12a86bf3e9f57952009a00b909061619df9fdd67d1a8e984e433da0,"Andreas Lundstedt","Aldrig aldrig",22
52b31fa06b68143c3dda39cfed80b24c2b80c49102c63c99052e7f0c0f83e46f,bd655c81b65e955dee54dd8232120690f3db578a7241479cda1fd0dc8ce85700,R.e.m.,"Losing My Religion",20
9bf5aeb8b27afaa13f04277cd31abbf9c87243498481e882e6c86cc7451a1306,7e80466af27045c9fa526384b3fbf7c74be6595a999372e696882f87d4b2ef31,"Mauro Scocco","Hela mitt liv",13
f6f7bfdacd8651ee1132e99b4c0e4fb019846f728883619939699331a1dc34e5,c677fedcf21cc19bd83d8521c07bdd0b8dade7c5b4f971cf93f02d5826eb9f12,"Maroon 5","One more night",23
fccc252bf91059d2cb96366207da7712269e5f6745772e341d16900cb0804376,54d3561ae7cb854d780598a1ee5340e54c235fc314c8aac371a8cd0418819f4d,"Eva And The Heartmaker",Signals,21
81b7f1cc0b974b1b95ebaf078c764351806b65282d6f98a14934cc729a92837f,9c7c9d5f0464e8ecc25eaa886630dd59772babcbf3fd93b1f25acc7baa8e9def,Timshel,"When we fall",44
97086128994014f22b1f2a6549dfb67946c5a363cfcf1b0ffc7fb696f96c24a9,7eeecf98f27dcf67cdf9060bc642a95aa88f30bc21e09096bc96e68d69e28087,"Culture Club","Karma Chameleon",13
65734c323eacf5bc283a05987656aa08d64269d1b2fad02c93e13e35eed8b0b4,21cf115b24a6c17fcb676f47cb94f88bd2779e1021a70709bec683047db44944,"Uno Svenningsson","Längtar efter värme",28
c9f7ffa5bcdba52e559b576aa79f6425f4bdd3be9ffc16b82d0822ee38f1deca,0bf18fd271f7a7d9f4c52373a642986722acedcd9e03ef383a765994c8e83910,"Lana Del Rey","Young and beautiful",36
98ccdf4ab27755f7accef861b4f370a96012f0f56855390045698ed322c391f5,3667cec88779a299a2c52a8b518c7b33ab89c8c6cb6aabe936f626f3cd7e6c53,"Emilia Mitiku","So wonderful",1
25ea70142e531f287dc09ab5ae0a6e48bf2829e0ad15ecda4744430448f8166d,39d3a2e969b3dec11478d65ecb96ee6066ebd98920c816df9de7d131d9c67d0c,Martin,"(Du är så) yeah yeah wow wow",15
2fb970bcbc1dd3b79eb7b2139d22f0b752bf518f95b04d257cec471b6f644616,49f1ea1d26322fa6f84f9f11ddd7a8790672981299ce41a31a3661defedf06d7,"Fleetwood Mac","Go Your Own Way",22
79e380e974647263c973f2192b69ed0f11fde49b7bee4365992e3e83a4b87291,35464eb2e7b74ef31533737897ca8be600eae31f2fba530d48449cd2aabb0cb4,"Christer Sandelin","Sol sol sol",9
51731eba397bff8f5c6d03ec0066bceca9f7614c8940d7e8911894873169b100,42d62d27727de56517cc421db1b0da2d198e67aeee6c4da8ed62609535020aac,Streaplers,"Sommar över hela vårt land",10
df8a80cbd39a4a61c1cd0bf6fc43484b8b40e4a32b07c14c0b71ef2209d0835c,f033a43be59ff68db36b6c544dcf43bfbd52746299714df6db596b3396ac43ac,"Whitney Houston","I wanna dance with somebody (who loves me)",25
1d9dd420938f3bf5f8330d28554317ba41d5d9a8f79434c06efde09d0d4b4430,dee818122a7fad30eb06d738f3e233480b178ef7f42b716424755149085aeac2,"Peter Jöback & Annika Norlin","Han är med mig nu",27
288d11d0adcd5ecc0d06b9ea27be4dfdc782702f8bc231aefce75e77fb7cc043,3dc2f6f808929f4760eb5c2b19b5817447b35fe3ca6d4604e03a7a3421a7611c,"Sheena Easton","For your eyes only",5
d2c475e1830b569b41a9ce0ea6b1dbb203c20eb338d408ff35d542ef19b7335e,935de0348832f307c307dfe7ad165e74f5ecc5b34e017d5c4d13d517b8c32198,"Jens Ganman","Glad glad glad",25
b859b1d3b9073486fde355bd611453b2b270139afc3157cb26b7d82808136cbd,fe4c04068e35c289163d1945ff332308b124c232949ab2710ef5bef0f466e0ec,"Bon Jovi","It's my life",29
