sa-hash,a-hash,artist,song,count
0b10256b7a8cff16c144846c19a03dbd595d0d7ced630a51f7cc52108702fa0d,b7fafef0791ae9a1f515b93481128cf20cfb125fbcd0b506a1c20b9aab53249d,"Mary N'diaye",Gosa,8
baa991aa762e07b23e93a76bebd4491e1a0494a3365e0a9c2080d572c37ea285,8412ab157e35e68a185bfe834be92ed6e7346a70f64e64ae0778eed1b9d80083,"Admiral P",KALLENAVN,11
56940cb3189640060e2c97624c9a801682cae92c969930c06ca4f9fd01abef2e,08fdf97e0fb77f1eee15e69c92c841ce5f005b4e89b16a188287561bc85d98af,"Far & Son",Panik,10
852afe16c55806f83f1f369c43cb3aa8cef13b75e1f4b246b35ac068cbdebce3,29c359abf49fd175fc6a023281bdc8f6b1bde039ac692890240d895cfa7d718e,"Alina Devecerski","De e dark nu",55
a326708ac6d969184854cbfdeafc07a87bb36945eeedfa45e68cdbd7d2068f5b,68a03ac51fc4658a85eea7aa6610faade3a4c3885555c944a83873e4f7429139,"Panda Da Panda","Titta Han Dansar",11
79650e923f9bc71998ca935ee3f8d07b65040e20c7fbbae5fc8a2ee7f41edec2,d8e6f14ec5bc8c70c675df9d0a1dfb9bd95f1242f2c6068db5a5f5f68f8adfb4,"Zacke & Timbuktu",Minicall,11
d3e7567e9d840f88c42d9cb241f1e843442127f38c62e8f162f385ab0391fa64,bd38ed7732402b1a93261916c5906016cdccd1a9600b3864208246f6a3299bd0,Pink,"Don't let me get me",2
5e76fabf1e8be7169a49351992f7dd27775e4a87ef30925fbc2b68bca6f4837f,101805113d0f32a7cd2b6590b29555d4f02afa1c1d7a5dcc3f4389eb6423ac6a,Zacke,"Int äre nå feat. Movits!",1
b25b6cd8ac82fdf3066423dfa9b8739017342a05880375cb61d3f29b20748b3a,036f820bd4d969dac8a8101b0b102b910f0ecd158c47b135c065f73aec3aaa7d,"Twin Shadow","Old Love ",4
4e559b12c1d31a91fc2a30d9bd5f1fcdc494f578d73537aa69844a20d148f6e7,b85ac8c1e0242d1217bd334974e139c559ce0520543b2c4ec16de4ba40130204,"Naughty Boy","Think About It feat. Wiz Khalifa & Elle Eyre",1
95cc3e2764723c1a5196a0c4ddc7582a8984f7cba44f94d29bc22318359ae2ce,b85ac8c1e0242d1217bd334974e139c559ce0520543b2c4ec16de4ba40130204,"Naughty Boy","Think About It (feat. Wiz Khalifa & Ella Eyre)",1
2f6ce242ec32445128e8490d4aa1626be6138c6b600575c8b553147dba898dd6,89a282db14063bd4abcd062207b99c896075536c54340929a06b880a025c497b,"Lady Gaga",Artpop,1
a490e07d5f2cbc28aef9835346ee487d16bea57e344265a001f505304c62cb8d,89a282db14063bd4abcd062207b99c896075536c54340929a06b880a025c497b,"Lady Gaga",Aura,2
61312a3bfdf83571ef5de51225d22ff4bab3a36c56a90277cde1dbf04ba02293,bb7ddf11c8e98f7286c48fc779427d5fefa7912560987a7f5c86c1451c6c195a,"Malcolm B",Gäris,1
069a5fac79ab954f8210ff2d750b3fbf846ae45b95e942f6cf27852cd54ae2de,1f86911e771db9510fa983653b798f6f9667cc1bc4a0e3e059d2f1497d4311fe,Labyrint,"Fakkin fin",1
6e5febe27a980fe2d585b5534eb1ed19f90c3c52238d1af1c8bc37ca15c59e08,68a03ac51fc4658a85eea7aa6610faade3a4c3885555c944a83873e4f7429139,"Panda Da Panda",Spegelen,13
9d5ce9f864f01b60ff48fd857873b721bb26d487d05bb232629a4ae1f1e7e609,0956344bfcc1bd5c3933f925f3b2edb227a437a56141b38694442d0d91793754,"Lightspeed Champion",Marlene,1
c94b723aaaba029d8003a42334a7272ae71ec89e40b8ba3631dff89b91baf543,4815c7d5c26ef96bd8c80ad1fbdd735a5d95c1993da21cfd7ca1bc447acd9e6e,Mö,"XXX 88 feat. Diplo",1
858d279e89a0604de1d44f1e8cbb20729d1b667c478d45a605cb5e6cdc1e5647,d84c99b23f5c36575c1f2615c3e29840756e81d54de55890f26e699906c07ce4,Diplo,"Express Yourself feat. Nicky Da B",1
4c5092a2dfb474c28a911cbf70161a330c029c54717c1938e6f53dbf2fcf16c3,29321ff6ccf8078da2b93d587af048679026135478a1759675f3457546089593,Emika,"Pretend (BBF Rework)",1
4f576ee92304d996b207ab02f4002e67d908ebb9ece71037b65c6a0df4e6bc25,da82705f83ef6bbb89bee2c724dceb6d514acd89a97908c9ec3ed4dbcf4c504b,"Fatboy Slim & Riva Starr","Eat Sleep Rave Repeat (feat. Beardyman)",2
a83766fb2b114c060c20326f4748fa5bd68698bf2270857acecf91cb15bb835a,4c385702ac5354a28cf8d4aff5e18fd5390b68d0e879d4e010cbe3aa19433e3d,"Spice Girls",Mama,9
7ed305d828466069d8f0f55ace4427cbaf3dd9b0b3739fbb122e802c81c7103c,2683d9b5359f8fb2c5dd4588d50d7f027e816a23d6f70c9d081b5c16f6bfcc6d,Molly,"If I ever grow up",34
ee1baaea060908c08ecdf3d7d7fea1e3049442723f46ae4aea6bab89bdd4b853,738d2e6d0ccf0ec35c9774aa5b578ecb06399c94485bb9e9842a1240baaf84e8,"The Killers",Runaways,13
106b8a947a4e96d8e178c73dcc4a14c48fa6e5de467cdc24596133a628e6a066,d193ad26c0e9746ea543e167a11fd6858226bc4a01e9d1e801f9eedcc757afb3,"Frank Zappa","Don't eat the yellow snow",2
47d1aff8aeb83d46e536d06df4e967c010f30db02a16041a841d868e81afecdb,c1bd8fd5923dd22bb82099b0f1b14060f6c26ed67fda20e7243d2965c64838d9,"Don Henley","The boys of summer",4
dfa3eb2b070441fd0c1740cf4652186725e400b0fe6f733ccb01d9f168fbceda,11484ed697efa5ac0a18dbf913a0a40c595e426fe701b33316878ffc0ba2bb56,"Christina Aguilera & Lil' Kim & Mya & Pink","Lady Marmalade",2
724e1dc394b2024eac460deb0cea1f7d08cadbe7e20e949354e4cd0abfe146a6,5a6cc2304de4edc3d9fee8e9bbbba36a6983b0ab7c0191036eec299a10d5a237,"Agnes Obel","Fuel to fire",9
1cead48c0d684901338ee4ef4fa48b8fbfd13460d4a5a16cae587cf55fbac71b,b2c024a4873e4d82025e9c98aea56a799484f1386d8420c36bd9ab70f08830c6,"Band Of Horses",Factory,6
ed4f28aff32fac9d4e18cf07445e53fde39c54276e67f0b0cb3885450dd8c40d,61d2448632b7c26fb723d1728a711fe303163843a1899f7ba412046377682799,"Prince Of Assyria","What ever you want",8
3b39171e47ec9b9e8577a4fc244c291dc841135c66830a6667c0a4d8e2fecdb7,07bd9cac348a3bbbf4950f52840f4de40f60508c047724d6a7177759a43a7320,Goldfrapp,"Black cherry",5
d95cba2604828985e2202527677bbd8041de28a72052882048a00fda68d682eb,22dc7f1355c33a777cd7d5ac4391af5292d44bc97f6a83d553820eec682dc1e6,"Avenged Sevenfold","Shepherd of fire",168
af027492feddfde2f6a5f3807cc8d10dd6d12ad609adba8a5ac7e84230dc556c,27f23841027af12f78b3db7da6f2c67bd2a5a2bbd4869c32d4ee1a191687f568,"System Of A Down","Lonely day",11
39cd5d56203ef77b62cb066c3b4b36d79f82d06393db1e116a7f59c80637ba14,45df938099e154083cb353b81868dc053ea13ff44875f79ed8fd7dfc685ed4da,Mustasch,"Feared And Hated",167
2e03f3230c1d3700c6b498702739637c9a6cf624ec203236d38d82ea8c0dd86d,258bb27090316e790deebfd160c25187fe808f64dc10ac4759c1aa9715bb13eb,"The Sounds","Tony the beat (Push it)",10
c58da4c6a7f79bb51d1418300690163135e168ecbb10c13ed3fdadc5522b3162,559fd8bb961630bf42c0dcf89a7957eaf0a532ac5e9666acd3fa3e15ac3e5ef5,Godflesh,Voidhead,1
f0ee077a3d44a7bd67507122947bcbd21daebaf00edba1341228214d43fa4566,7b026a65761b6533c6c369e43307b76e9417420b2b35e0ed909f4804ba7a0b6d,"Nation Despair","River Of Dead",1
906558f96b0121a8bc37c72e6d18c4bda42e71564880dd6c3d24ee8d191856f8,7973aa7ab556e40d66a3890a47dda767bfd822a76843c6cc87562ea3afe16636,"Heart Of A Coward",Psycophant,1
37100cfa573da2b71d5b0a06ee5e13bcb88ea7024bd9bfed39cdc0a215e65560,26c3e81dbbd376c2cfaa2194db6dbc41b01ad12698d891630f7060e3272323ec,"Generation Kill","Friendly Fire",1
5b4444f6a9b878fe3600cf22129714e0ad2e5c101d5397af2e80b3e82832b7a0,3cb9b658138e376d06332068ea686dd53f0d4c515c3808916fb44603fe7f2b4c,Deicide,Godkill,1
0b417bdcb2433cfcc4236e84e817c674a3a899a3dfca739f07ee27c38793b6a7,2667194170d390338b39f43aca2a161a38c15fe411c1efcc2bf39603ea2afb35,"Unborn Generation",Wolves,1
2ab91bb79b51e4f6e8697ed1dd6510f2baef022683dfd63802841661f1977952,b7b1c329fdeaea2589eb94bac99886416a02a6557d2832c2ed269e95473fd6bb,Inquisition,"Obscure Verses For The Multiverse",1
a7af4556513809cba20c1cd0f46f11531fcf6567b947a8d5d005486f5e2d1f8f,7761e51fafae12b7f7fcd08957fb0617d5ad92fc66444e2d7036081f7046493b,Beastmilk,"Surf The Apocalypse",1
b9263629f7cf08a2fe2c37c7746d801f3111ac436d3aa916e1c4c477f70b3ffe,7761e51fafae12b7f7fcd08957fb0617d5ad92fc66444e2d7036081f7046493b,Beastmilk,"Strange Attractors",1
5d0d2a9386aeaae06ce62bdf8d9d954bbb1f81c28e0ca8da9da1f283b5fd51ff,89713b9c9c1b8f659c9f49db25e4a47886dd673fee248c3f650391f09a759cef,Accept,"Living For Tonight",1
926d34f3bb6aaa547cde9315819027540ab90e7162057b57de2bfde1d5f366ab,802156535b316a21d913c06da05ff383260f7a363d933e0ddf3bb9ee89ab28bf,Pro-Pain,Deathwish,1
713b7f8f6ad1eb33de7da5abc28d08516f5bd994720257232e4ab4e391052c3d,4e6a3f780a3a7834f273f28a139e043e822a0b4a6e39904adced09dca8c60ddc,"Death Breath","Chopping Spree",1
34cf431a059e3671bf333134e7bec9320da6802740c914d297153e1a27cf3806,010da14221c679ac38aab9976f988edf237a40daf434a6f7c28e8e38b6ac391e,"Steel Panther","Party Like Tomorrow Is The End Of The World",1
5d0d4a004a1a72122da3893f99eb5ea03997a1ffda9eabca00f0aaa3fd84233e,d0d2b9b7277cd666c92da6cd067e7f6c0d28e89cc5165aed5dcbeb35f3d8dc02,"Black Sabbath","It's Alright",1
cb09e023b6892b66932b7e6796f0ae0d1a3322c803f019be7136aeb59383b2ab,f6a7cfc701f8639feea2a8686cde2608a7982b7c0b01f22ef04738e28f90e6fc,Endstille,"The Refined Nation",1
35d31eb3f9276c78cabc7884f6af9f70deca8f9df14358e44b997f23b6780d07,cc0ae4455f881ce51aaeb0c92e9bd8e2d43b59aaea2ea60001d52b405db968e2,"Another Me",Sarea,1
f5fd83c85b51f9f119a645243e65151e5d9940e9a0261ff34cc290eab70b267a,bb0407c745aeceef0c4e7f3e21af3bbd5a8a18c8e199d0c3f63014d9baf397b0,"Rhapsody Of Fire","Tears Of Pain",1
5bd3e206fab05412dc7c6e997ec470f353d9c212a66451995726b71111a1a748,4a6ee20f9b0f75b674c5d7360137118f7a9d9c8ae732763ddb6131d705a7a705,Finntroll,Midvinterdraken,1
202f7c8e4edcc8b14a0598677472c67188ff5e4287a1eb55bdcc6bd58718fe1a,fd51c8ddfb4fbebd64322bafc3cbb56de7529e8213163cb3cb2d53a0033f38a5,Crematory,Shadowmaker,1
84be62d6894dcc11448343caf571ceef978e276eeee03c755067b89dddb5738c,32ed64a6d70fb5b625577a2e9c6c197348b9606075d9c52f5bd1ae9b9647c968,Mokoma,Yksi,1
c25f396145bf56c39a7f0c0ec2068d31dcb1abef183e55ef04b2954be59cf432,177bec5425719f7b04c3710b76b7326aacce9118293517778d856470a551ecf7,Markoolio,"Mera mål",4
99cce4b259447dcddbb7162fd432f7fb2e4edf962513858fea7e1a3c37c30c21,0df0f6d984b3452d94a09b59274d8d9709d5a05e6d67051195b8fb5e97da27c0,Korn,"Y'all want a single",3
b49ef43a06ae8b8a339ccd731f2151643d9605ddbe4651a99d23d99c82ee089f,0f51f48ed44a803cf6ce30638549f7e6da5df18dcb9bd9b4dbde2b9ed7fd4818,"Big Boi feat  Ludacris & T.I. ","In the A",1
148650a24be86b49fca512e5a0aeb72ed36cda7b36d41d0cf2ab15e02768abd5,54db16986110dbe5b363c18506c67640d4b681a8d6f2924dfb54458460fd39da,"Camp Lo","Luchini (This is it)",2
f834622c32745e021e2bc7b9d88ff6d0357712f83cf6fe924cfb3e7f6e555dbe,0ed6b68102200d61e2fb523c88cf3729ff679860847726ad0cf6e4b9c8dd626d,"Pharoahe Monch feat Showtyme",Desire,2
a55eddc5d76ee93416618627d01efe7abc86fae17358c35ff939540d79fcd709,72a28c749701adb9382d6f2659f11a1d0aef0d6c90848a7679ec1a966af2d499,"Diplo feat Imanos, Faustix & Kai",Revolution,1
1eab60290b607223de3180b6fcaa093f6c6296d621477b8cd0274c1576c414df,50b8b7301164b1468639013004ce0957ab0bd00cf20a1555688c125603f484fb,"Kabaka Pyramid","King Kabaka",3
11d2cc2d2f606bb0ae6386bcb1c217e186a48ed6635117ac8d99015642f044c5,18363960522e5ffc1ff6b49690fcc72f8feb0fe5f75b5f519a9386ba0b3dd5a5,Ludacris,"Stand Up",2
70e4b2710159a06169a4354880c299efe25b6cd2ec0bffccc753e53b57b7cabe,fc67b1f4514f96486e64c2e56cf9bcc1b752e47e7d41718ffde2d0ef90173c23,"Heltah Skeltah",Worldwide,1
50f72b1120f373ad6d3a1fdb3c4d93380c005a8c71d538c2b2d6ed8c52e8e753,50b8b7301164b1468639013004ce0957ab0bd00cf20a1555688c125603f484fb,"Kabaka Pyramid","Liberal Opposer",1
9d81d5a6173dd2eb41eb364b3e3363f3ebd0c21b8ea5631fe0674cdd50138fc9,78b8336b2033441df081b2fce2cd43adc397225c480afe0d230f490be86fa0cc,"Ne-Yo feat Wiz Khalifa","Don't Make Em Like You",3
0a38e4990feee208bff7723dcbc69831ba7ad34475f82b9312d336b17ae18829,96fee2462b594f7810d983c35d6c7cf57b7edbca38811f2ec93d8547f141a1b8,"B.o.B. feat Taylor Swfit","Both of Us",1
b7fdda0d76ecf4ec5eba041820f60673942622bfe299383073bd4d71f762fbb4,54b0d9deb1a311020cf6df04d2c4d55d868bde5f687645e6651a6912b3c484c5,Nneka,"Don't Even Think",2
523d24c53fab25b72ad5f423ecd91719a324543127abf79be9c2fa452df6edaf,bdcdd26f6de13f6824e1d94c3f5eaaa0e82fe740301ec5bbb1c1b9cbdb9c5b61,"Max Peezay","Om Sanningen Ska Fram",1
167e8beb8fa2dfcb9c27c878e26dd2b79f5b54a4632bbb1f409aa40e2b3526df,660286ff01534ac8e47817e6de0014b1436752c1fde8bbed9c402f30d830ac14,"Wretch 32 feat Josh Kumra","Don't Go",2
f3fe9ffbce33b8fe304ab859fa60489ecc1824c0e0bd1d0d354734ee1d635503,e09214d974b5dd7cf7539d50c0a2ba8375b7447524048b5a0db2ae80990c52e4,"Nas feat Keri Hilson",Hero,3
c862b4f070ddf1f43cb8f93ecd8c38d889d0c621164faf732373274c25017f2b,9ea04cb0f00131482a51ab71844e7ce213df826d61e36e804383eb84c7a518a8,"J Cole feat 50 Cent","New York Times",1
a52bdf20715650152fa1a977cdfe34ee75c417f4dfac1dd63d0675c419138016,58b04c8f796915e011835de56c50c4e03e43b9c7f733bf193e3960c7d37a0d63,Timbuktu,"Det Löser Sig",1
462b694d93146ea4617a8342b12c9bd322befb090d37052af6e0e0a5fcc04fc1,25453a59543c9aa606852f4c5dba378a35f5bfcca56bd4c10cf50abdb2b4deb9,"Dj Khaled feat J Cole. Big K.R.I.T. & Kendrick Lamar","They Ready",1
767362cf2fd698a2d75f11f972cc9d11b3896e07700b8ef0541a71f776ef2581,092cabe649e068b96ad6e2d72f618beb71808a47cc5298913d37962da4cedd83,"Oskar Linnros","Kan Jag Få Ett Vittne",3
a068fcb18bf3e3809342884c69389d9da4ef6943e5ccd617cb108cd74b5be5ed,4e85e929bce66ce90aaa28c743c4fcd28e50f459968625812a5911478c1c1ab6,"Honors English feat Lupe Fiasco & TL Cross","Flying High",2
898bd8f30eb6b2393031f992373d955b3e5c0ce4509690f6aecf551726c21523,ae6fce6a2642613ff77122ed98aac9181f2f02ca9859482cadad00a490393349,"Melanie Fiona feat John Legend",L.O.V.E.,1
42b521146c7bd8f9bf744b26765cf3fcd8b000bffee75ad538a15d7110b21627,7a22728ff31450fa84b5c8f4c2d2e0ea3c6772dec90044680772d80bc2a99e01,Saukrates,"Money or Love",1
34af394de7097eb10f246c25c7ab77c2ab6cb1babfcd19bbba0bfe27d6a3931d,96890d5ebd906b16c56b0543cd46cc32ca05301b26535005a04239b2134cc2ae,"The Ark","Clamour for glamour",16
9c1a65e4ac819f00c9e906adbb602bffa069ae08df98a4e2500f8595c56bba64,04f8b4b34dee5030403f537a740a4982fa9aed039419d03699b1666dc26249c1,"All Saints","Never ever",3
1e673a02a9fb522da6cf99b78cdef7a9d46f22b5161727c417a1dd4a924149f0,a62c9c1ef8d87ecf32f39e778c9b87f2300e28500b71fda4f448a0785500de7a,Regeringen!,Abm1s,2
d75efae49cdc4d834d53dd56c809eea6adc6ccad242406449bb1c11138f8a1de,5b53e0ee71096a7a52d1a2562ba77336b86b4f65f00e80e6abffb680bab9908a,"Little Mix",Salute,2
0db8a53857559da2ee249cdad0653ca1b451d102fd01cfb7b182388bf12a4e52,dc891006ed76aa444ebc35d3e234f12edc710cc77ea6bdf606ad37e1ac652e9e,Tlc,"Waterfalls (Bixel Boys Remix)",1
94c040e9f3fea3ed8f975e50f0077e02a996171d7371809aeb6fcfece1ec2cb4,50ad148d2737ff54a870e5fe09d34b39ac19ce55bec960f1f2df733978f4d890,Lorde,"Everybody Wants To Rule The World",1
da094e964ce43c204eddce4f7280abb8c09841fb95e3d22002c0113216989dc9,503ecd0c933eeb6799022adc33d95d461d8b7acab9bb4ad5821abdb23814263a,M.I.A.,Exodus,2
720e3793adc3c4ef0828cb2252e980dfcb4c45e838b526983b7d2b415b2634fd,6db6ab072ec426f0cb4b8a0180ff3714467c919446d4cda757de026cba37b6b9,Iisa,Perjantai,1
fcd0a67be97c2f46d5a97275895813bc6ef125901db0fdefd72556689a8fba7c,d74206c230ec66aaa14c25db8d3cd6b86b7e0fe1568b3dc6df6a799440adf967,Robyn,"Dancehall Queen",1
844da27c3c7593a63bba71dc981b3b8f8ec9cbe0a8b09a78896b868eaa9d1699,150d7173dc9351ae108b50ce63b9789cb54c3fd7a0e731a867a9709df9fb779a,"Major Lazer","You're No Good (feat. Santigold, Vybz Kartell, Danielle Haim & Yasmin)",2
bb4af5219867e2c3376a8db51ca781e36683b80ba40bea67e2b68d6d24eef594,6f88d397bfbec0c40981f5129b5ea7ca8b1870c24f87ae88dbb2906d2c1c8c37,Santigold,"Gods From The Machine",1
982d8fa1352c26fb9ec69ba4b3a0d1cb5508ed4e258ac21adae04f5bfc229385,439f957981980fb0fd4bc1b24f14fe75d746f46ac70bc80e18bb00a153a95870,"Advance Patrol","Studsa Huvet",1
928c67c9bcfd8de098c1b2630f15fd6abfb17c1a7e45cebc22ba8d25b1cffa5a,fc37abdd74942ed65b3fe86e1b92e5388fca6547f1dcd48fe2675be67699cdec,Faråker,"Allt Som Är Skit",2
043f9af7b4619598aab11e55b21f0f02673479e6e145e2bd7c9d9ec960575e61,f5aa6d2af9a9da849feb740e6c6a75ce9e34f6606bd04ebe13ab07f84fcb434c,"Felix Cartal feat. Ofelia","New Scene (CRNKN Remix)",1
06827b49e758d3366e83a3493a72b26cadeef2fe17d6f9c26372e7c31935af03,000704b363ccb87a3c6e494871dc07bd798a25127960acf6f2a123803aab5978,"FS Green","Terius Tune (Gridin')",1
6d8d8fdd0241773f72a2c409a0e64a711c3d9b8c6b57092d3aca201d4b67dcba,1df358840acdc98b3d328600e6cab2ce669794ace155e4ff2ee4c630f7ef41f1,Barnaby,"Fresh Made Lemonade",1
9fdde29cc905e6373a123b30ff76e626415ad8cb63cb7f22420fdcf24d51875f,b20371f3e79736b1e45997a0195caa028575b516a5817f951662f68e2400e658,"Lenny Kravitz","Fly away",2
2750d61feb981d24ff78e14cdaa628e7f24eb1ce059340f6297baf9572689d42,36ed26778f9c840238835f6370eeaa8bc9e3fffa8d23a9c7730bfe6b37fda443,Lambretta,Creep,2
1065bbbb0549e32fb44ae4e91a575db1c5a2a8120a0c5b14054e212d347bbeca,7891eb6b872ae909ecbaa604456e13d2fabb3be944dba53be2df6d31083f5102,"Nine Inch Nails","The Hand that feeds",2
1cad41c7b9dccea76749830c7487039b76328459ffa94d04b1b9205168a0587c,f83d69940901cc2bd8a0bfb0c241e0b39fd740f39104f26fdfba20a78c596f36,"Bloc Party","REal Talk",3
ff9a56e89e3c273c6243c54227de6ea9736aaacc2fe68f50ceef910267ddcfe5,f70fd513de750d11feafcd936f973ddace85ccf355650fb615a44d0d03e47aa5,Familjen,"Mitt bästa",1
e7a95a8a8a7424b935b529951ec557954eb6e369055901d4331903492646cd3e,0300dc429eeb82775c426d87a5fd72c1bba7a35f56a4804df8b3c35c38df6813,Prince,"Da Bourgeoisie",1
1d7cadba6375a9ad255a4eed4b24cf626d5790b398f54b342bef1f112f6a1306,cc286478c0f14270bf8eb80f0d16dcca22d55f1efd537e4fb71f497ade8ea445,"Blood Orange","You're Not Good Enough",13
d9566bf57875d38abab14c7a6590121f3c0b3852ee6eede34d1b8d547b972f17,50ad148d2737ff54a870e5fe09d34b39ac19ce55bec960f1f2df733978f4d890,Lorde,Ribs,1
b88474fe3a5480d4c3fca5d482d0f8b9ce8309c8446118961649e60d069d60e1,59a3bac1e02404cd5f5f7873ef2155361b2cce547ac75c8de8d71fcb66fa3c71,"The Zombies","Time Of The Season",1
edc9d7b6febddf362cd4ed8b560d2bbbea93a88503e664f88eec06d95c32a499,26c244704d6912c1826d0e08a7dbe09b0174d7c1f276479da306189dcdedae45,"Nick Waterhouse","Teardrop Will Follow You",1
82588983ae86b1501acecbcd4bc6a5725d5a03995de8616b710a61f51c693c2d,e80f39af893a51b75b4efb2525058236dff1b729ee7f594b4ce8ffe5087ba2c8,"Ohmega Watts","That Sound (Feat. Lightheaded, The Persussions, & Noelle Of The Rebirth)",1
1b05e8340b62ba4e7d3e934c2020bdeb241f66344ace813a557e059b6dee0808,e3ae00678fdddc892378f36209dbfc69484a84c0b54500bcd53c8f562127f6ce,PH3,"vi var musik",3
f9017e9fd01c38fd089ca83581738155d33a7f66889447574742ee0978f48a57,c1901828a222e3a25f63bfeccacdeede88576fca0872b80bf377e48e741d8047,Breton,"Got Well Soon",1
96e24e4b1973ffa1cd8c301e3d7058297d41eac6807918e6249f623e68e6bc14,101805113d0f32a7cd2b6590b29555d4f02afa1c1d7a5dcc3f4389eb6423ac6a,Zacke,"Ger mig ingenting",2
111e15fc3fd64da7b362ccf8eed101e459dcf97a8e2793304066550419653243,35205d575027369dab3192510daee98b692c43a5ba3d48d11d0bbb9f88608d2b,Ofelia,"Hawk Fly Tiger Run",2
0513a21e470ea8f551766ba431250842cdefcea8e6f8281465f8abffb87bd35f,c63c330e00093eacf824990deb35f71df4e332df14c36cca841bf63c2debc637,"Maya Jane Coles",Stranger,4
92bf07a53db3806aac61a77dddc720287c3892d415e737ff7385579c57333b00,1549c410c92038096a424983acaf7ae6a1e54b2a9eed31e935c09078fc1c8581,Pitchben,"Friday Night",1
1c0e5660ae50c931b76571f74316574ce03767a90a52e0163ee7d5ba3fc1c7fd,764a269300ec48084cbe85997551a73bae6c676d56ed6119073b188c72c61d34,Bassnectar,"Raw Charles",2
f517e87e29fff3ee244aa682eb99ffdda20a398aa1325a8d9c4f1ad03b223a64,ff3a2bbe9cd9d767aeda2aa3616635b575b662fbfd3a2e6b1f805fd6eb80efa5,Gesaffelstein,Pursuit,5
9b4c7a5489fe82959cc6a9a870b0ecfb5013581a794bdd39e54f3f22b95049d9,4fb4cdc2e5c223ed660d38ec89a92f589e098d81d37445f00f4798edac0a8c61,"Sin Cos Tan",Heat,1
f54d5fee17dd05bd13b3bd4547ec17e1e11af2e8eefd4e9cf4ef501649ee1a4f,b0f87808dda9f48dbf3fcefd77a29f0d74834c38f42dd39c6bd2f2b384f4b0d3,Kelis,"Caught out there",2
091904be87084ac6a8eb35f678d3ef7e67b73bac583dd976ca558a6dca0e1c75,5621fec608b2453a4e7bcaa37dca526e8b859e63715f8ab592ae79537cb32073,"3 Doors Down",Kryptonite,20
7f10f0c273ffa48758be3ae29cc38efed168f1c6634ce64603a72918b82f5dbc,85b8db1605d15543d37692e3e573cba8c1fbeb4d622443a29199e26fc3ba8b92,"Dr. Feelgood","Milk and alcohol",3
f0a7018d07ebfcedfad031c61dfd3b6dc596ab9ac84eb89d582eb2707272b0c5,bacf2587fd23cc3608869b890405ee6a9c98ae6f2a3b1b57fcf8ed66e2893918,"Zz Top","Sharp dressed man",13
f92baf7a7b0780cfdf41c6c9cdd7b31a622e29a39ef2de18adc9c37ea25b373b,94cc8ddd3e57881965b60de9e6e767e7592f6e0dbdecbd0bb0432b87b0acb27c,Bastille,"Of the night",112
38dd916a5db27ae046411785077cdc28ffee16b217b72a69ca94345c3d6c78cc,d14c259f9aee09ffaf071d6a1580c315f5486a47a13a722ddd184de88ea57316,"Bryan Adams","Cloud #9",1
b6e945f1c4b3f1d12f73baf84efc126855e58b1c12c7258096da4bbc129d5b46,43c4fe4974dbb867dd2bee2294ef33671144a14c6788e87ccc73a0a6339b6eb8,"Disco Ensemble",Headphones,17
ecf4a205193216781d4ece49c09802ed55b74dde708e652608d011a52d0fbf93,79d4dd13c51d4e8ee66c1052402c3d97c70982e9e6091ae6846fda2c867a7d90,Kiss,"God gave rock n' roll to you",7
07d416be0dcc05271e228ad8e2a0ba20d721f6a640fab03e531dd78d4e924926,724854abc05b1cc4fa2a64a5e996055b3c0a0e18c6489fdadad4a01a2ff840e4,"Stevie Wonder","My cherie amour",1
181f1c93021a3f6b53fe56af43ddcd41e96c46ce530208df1f49098af6c387d9,b64711435cb4616ee68346f0e5e5c74b586691d2f7c47f24db1057a66e0a6ba9,Beck,"Paper tiger",2
a3a4ebe8922af82719450332364f2c98f9af34fa690df8d3814a7cc6b6cf2dcf,c2d4913d8ef080d76d32d2def25d6a58cff39216c2fe708393d09c27992e27e8,Rihanna,"What now",51
2120ac5e15476071afd31a9c33fafad40d40cf0e6ec734d93c7c260ac4e44d52,5b97d71808810bb4f0f63905c645e6eeb60b1b77994d8391652e3f2ea4a8c223,Medina,"Sista minuten",61
1b7b8fed354d7f34f9b60b9f37dbc56253067409bcde0fa471bc2607b2599f9d,cdd47c140803b1eefd2e74986793afbdd61a154fe1f4d448d3d09566fdcbb261,"Calvin Harris & Alesso & Hurts","Under Control",220
85d6eae377a4f06feb72f76813792fe3e64aee4e91a375e51dff2ce2ddaef510,bd38ed7732402b1a93261916c5906016cdccd1a9600b3864208246f6a3299bd0,Pink,"Are we all we are",148
a74ed3433e764726ee5f1bf7c5be0e1e99575bca79d221e83570876301b1ca16,8137f26db785e59c6a4e3d3e70bcf0be7b41d876351d0756027c49a19fa47150,Dregen,"Divisions of me",58
57d1fe1de2ea15c6e9d4af4689e1a4210ec07f6e6937eb6a99ac04103ccb2052,7300ba1521638d156726e18ddf12b9fb236c0eb142b581ef516a4ad432e65da4,"Jimi Hendrix",Fire,5
49c5ac793080cc0cf9661e553ce78c351decf7883e1eb58a70b9ac48a789e90f,c8f79ad45b0ec5d9f8225568fb8c0897dc12adc241157a92d11ff0d6d5686002,"Led Zeppelin","Dazed and confused",7
ec60c1674c59bd2f1b1f335ff6d34097acd96ed120cab1fe1c1e5888f075d450,f02a0dd9fd3811f05900627e73a8846d5b89d599e809f3f43c05f97dc01ca0d1,"22 Pistepirkko","(Just a) little bit more",4
